3417	10	3073
2132	10	2101
3423	10	3073
4915	10	4912
3453	10	3068
3645	10	3072
5485	10	5445
5463	10	5462
2537	10	2126
5090	10	1956
3306	10	3067
4158	10	3068
4008	10	3063
1892	10	1369
2840	10	2834
5220	10	5221
3957	10	3959
6084	10	6038
3852	10	3063
924	10	916
2711	10	2687
3372	10	3373
3060	10	3072
3759	10	3063
3483	10	3066
3074	10	3067
3786	10	3062
423	10	358
2685	10	2683
5201	10	5204
3681	10	3682
1895	10	1878
3891	10	3892
975	10	977
4444	10	1170
5968	10	5969
4517	10	1275
1593	10	1594
3783	10	3073
4412	10	4401
4098	10	3062
736	10	359
4613	10	4615
3945	10	3063
3501	10	3066
6109	10	6089
2745	10	2746
1808	10	1008
2990	10	2981
2796	10	2798
4251	10	3069
3267	10	3268
3618	10	3068
897	10	264
4561	10	4385
4038	10	4039
1908	10	1909
3459	10	3067
1335	10	1319
5945	10	2740
3708	10	3709
1616	10	997
5735	10	5444
6205	10	2625
4623	10	4626
1663	10	1664
3843	10	3073
6165	10	5795
4479	10	997
6213	10	2642
5379	10	5210
2489	10	2054
3900	10	3062
2577	10	2322
5837	10	2626
2710	10	2698
3876	10	3063
3879	10	3069
5810	10	5802
2587	10	2486
3783	10	3069
3777	10	3065
3414	10	3416
4753	10	4607
5055	10	1008
1858	10	997
4933	10	997
4173	10	4174
4251	10	3066
6166	10	5796
5452	10	5291
3306	10	3065
4020	10	2068
3504	10	3061
1506	10	1507
3270	10	3068
3264	10	3063
6020	10	1008
2427	10	2332
5140	10	1088
6205	10	5799
2189	10	2193
4990	10	4339
5959	10	2804
3249	10	3062
5759	10	5154
4185	10	3066
4923	10	1748
5934	10	2740
3747	10	3061
5025	10	1882
4026	10	3067
3744	10	3066
2709	10	2686
5816	10	5799
3150	10	3063
2597	10	2464
796	10	723
3537	10	3063
3438	10	3068
4107	10	3065
938	10	876
4304	10	4305
3855	10	3857
4276	10	4275
4083	10	4085
2827	10	2830
2886	10	2883
3189	10	3066
6183	10	5827
3615	10	3073
4882	10	1008
2521	10	2486
2672	10	2666
6010	10	2934
2070	10	2071
3294	10	3062
4092	10	3069
6117	10	2486
3192	10	3063
3756	10	3757
4352	10	1058
4020	10	3073
6172	10	5794
4245	10	3066
3108	10	3110
2453	10	2332
3744	10	3069
6105	10	6107
3612	10	2072
2953	10	997
5184	10	2075
3849	10	3065
3366	10	3062
4035	10	4037
3966	10	3063
4191	10	4193
2963	10	2964
4227	10	3072
4224	10	3069
4170	10	3066
3354	10	3355
2224	10	2218
492	10	358
3921	10	3073
3852	10	3853
3201	10	3073
3960	10	3061
3816	10	3817
1947	10	1008
822	10	269
3825	10	2068
5981	10	5975
6203	10	2634
2379	10	2381
3744	10	3746
6014	10	1093
3378	10	3379
2896	10	2868
2499	10	2126
5987	10	2846
3189	10	3069
5897	10	5852
3276	10	3073
5098	10	5014
1550	10	1008
5819	10	5794
3252	10	3067
3630	10	3072
3783	10	3061
3447	10	3065
3963	10	3965
3429	10	3065
4400	10	997
3573	10	3061
4833	10	997
3756	10	3062
2112	10	2099
4035	10	3061
1009	10	1010
3225	10	3226
2274	10	2271
4857	10	997
4639	10	1002
3465	10	3467
1431	10	1002
4958	10	1008
4107	10	3068
1965	10	1956
2986	10	2116
4116	10	3063
5329	10	2180
3933	10	2072
2328	10	2319
2637	10	2322
6189	10	5797
3732	10	2072
5832	10	5801
2710	10	2699
4170	10	3073
3168	10	3062
3324	10	3067
3303	10	3305
4429	10	1146
3720	10	3722
1933	10	1930
1396	10	1008
912	10	906
3612	10	3069
6212	10	2625
4173	10	3068
4882	10	1700
773	10	276
3969	10	3971
3537	10	3073
4011	10	2068
6174	10	6163
5819	10	5797
2827	10	2829
3288	10	3072
1647	10	1002
3035	10	3036
5419	10	5294
6228	10	2045
5631	10	2486
2573	10	2574
714	10	496
3555	10	3066
4549	10	997
1406	10	1407
4011	10	3062
3723	10	3724
3312	10	2072
1235	10	1236
5448	10	5193
2479	10	2107
5109	10	1008
6198	10	2634
3378	10	3067
3300	10	3072
5828	10	5468
3258	10	3065
2479	10	2476
3087	10	3065
3483	10	3069
4710	10	4711
495	10	356
6166	10	2623
2652	10	2646
806	10	264
3756	10	3065
4182	10	3066
4364	10	997
3333	10	3063
2682	10	2680
5813	10	5799
1962	10	1952
1071	10	1008
3309	10	3311
4026	10	3065
3126	10	3062
2796	10	2799
2840	10	2810
1533	10	1529
3834	10	3061
4227	10	3063
1074	10	997
4077	10	3069
6197	10	2625
4928	10	1769
5561	10	5562
3375	10	3063
4053	10	4055
4779	10	1002
1101	10	997
5937	10	5939
3132	10	3133
2527	10	2486
468	10	264
3540	10	3073
4276	10	2632
4002	10	3065
3582	10	3062
5992	10	2867
327	10	264
4483	10	1008
5485	10	2332
1821	10	997
5495	10	5171
2154	10	2155
5789	10	5780
4068	10	4070
3687	10	2072
3609	10	3065
2411	10	2413
2622	10	2629
2657	10	2330
4940	10	1008
3558	10	3067
436	10	358
3129	10	3069
2896	10	2895
3918	10	3069
3858	10	2068
3870	10	3072
6175	10	5797
6187	10	2641
4386	10	1008
2209	10	2190
4575	10	1088
3378	10	3073
6215	10	5797
2146	10	2119
3720	10	3721
5957	10	1445
3312	10	3067
3879	10	3072
2827	10	2836
4263	10	3063
3501	10	3073
1808	10	1813
6109	10	6110
1710	10	997
3354	10	3068
2780	10	2719
4125	10	3072
1421	10	1383
930	10	929
3375	10	3072
4119	10	3073
5677	10	5678
1101	10	1008
5679	10	5166
1569	10	1002
4628	10	4629
3081	10	2068
3336	10	2072
4092	10	4093
5809	10	2644
1248	10	1244
2557	10	2486
6101	10	6046
1566	10	997
4038	10	4040
3228	10	3063
3489	10	3061
1639	10	1632
5592	10	5196
3054	10	2988
3765	10	3061
5042	10	5039
1593	10	1561
2821	10	2808
5337	10	5339
3591	10	3065
3444	10	3067
1547	10	1543
3312	10	3069
6212	10	5839
5884	10	2670
3393	10	3394
5067	10	1923
2721	10	2726
4140	10	2068
5803	10	5804
5571	10	5572
1345	10	1008
3939	10	3073
5029	10	1008
1706	10	997
2932	10	2868
2469	10	2106
5213	10	5211
4092	10	2068
4065	10	3062
5847	10	5851
4221	10	3061
5512	10	5294
6208	10	2625
5830	10	5468
4254	10	3063
5643	10	5154
3636	10	3066
4985	10	1838
5473	10	2332
5881	10	2670
4188	10	4189
3330	10	3062
2863	10	2837
3861	10	3065
3360	10	3065
3570	10	3073
3816	10	2072
274	10	264
5573	10	5193
5424	10	5160
3474	10	3476
947	10	264
5148	10	5151
3050	10	2486
4089	10	2072
3429	10	3062
1331	10	1319
4248	10	3065
1083	10	1091
4272	10	2656
604	10	264
3420	10	3068
4483	10	4480
3474	10	3073
3486	10	2068
5616	10	2486
3348	10	3066
4260	10	3069
4980	10	4981
6070	10	6037
4122	10	4123
3603	10	3073
3174	10	3067
4722	10	4724
3258	10	3066
2431	10	2087
3567	10	3062
3684	10	3685
3492	10	3067
5078	10	997
1213	10	1008
3717	10	2068
4360	10	4362
3732	10	3734
4470	10	997
5988	10	5976
4364	10	1058
6214	10	6099
4179	10	3065
753	11	257
959	11	340
535	11	262
844	11	258
714	11	262
461	11	262
512	11	262
479	11	257
870	11	258
807	11	262
471	11	258
921	11	275
477	11	262
314	11	257
631	11	262
731	11	262
317	11	257
870	11	262
489	11	262
993	11	613
486	11	258
985	11	262
431	11	258
741	11	262
955	11	275
895	11	262
524	11	267
878	11	537
649	11	262
878	11	262
663	11	275
535	11	258
598	11	262
435	11	258
336	11	316
647	11	494
2272	12	6235
2163	12	6242
4776	13	1561
1861	13	1859
1432	13	1383
1600	13	1561
4952	13	1788
1437	13	1383
6026	13	1632
1135	13	1119
4829	13	1632
4816	13	1632
4518	13	1271
5166	14	5315
2087	14	2486
5351	14	2190
5199	14	2476
2988	14	2143
2077	14	2075
5335	14	2190
6041	14	2099
2461	14	2486
5461	14	2319
2327	14	2332
3006	14	2271
2363	14	2486
2090	14	2486
2106	14	2332
6037	14	5760
2057	14	2332
5583	14	2332
142	14	2487
5196	14	2476
2090	14	2283
6045	14	2116
2160	14	2143
5300	14	2162
6240	15	6255
35	17	54
66	18	47
1868	4	1678
1865	4	2034
1994	10	1989
456	10	356
3513	10	3069
5770	10	5760
5672	4	5778
2331	10	2051
6180	10	5797
5523	4	5244
5210	14	2116
4838	10	1632
1470	13	1468
4041	10	3068
3843	10	3072
5628	3	682
3561	10	3063
2072	3	158
390	10	264
5411	10	5186
3044	4	3969
5470	4	5831
5347	4	5658
5833	10	2659
3978	10	3067
2417	4	4221
1165	10	997
724	11	258
4272	10	2634
5897	10	5849
4276	10	2659
5504	1	5170
1305	10	1299
3056	4	3468
3215	3	716
5924	3	848
4490	3	274
5926	10	2753
1309	10	1299
5743	4	5900
3011	1	2966
6101	3	680
3990	1	3077
5015	4	5118
5135	10	5133
2963	3	680
3591	10	3069
3705	10	2072
3939	10	3941
804	11	262
3056	4	4011
824	11	267
5376	10	5377
2585	3	680
2622	3	753
3270	10	3069
3231	10	3065
3762	10	3067
3726	10	3066
5648	4	5602
3418	3	710
400	10	402
5893	10	5888
3675	10	3065
2034	1	1019
3747	3	714
5229	3	682
2805	10	2797
4304	10	1008
4861	10	4863
3753	10	3061
1482	4	2842
4278	3	167
5493	1	5170
2557	4	3945
5525	4	5297
3459	3	714
3558	3	714
5656	4	5224
2064	4	4071
5521	4	5283
2038	1	2042
2583	4	2704
5861	1	5863
6126	3	682
5263	3	680
5816	1	5817
6113	10	2486
6127	4	5853
1393	3	274
3992	3	716
3753	10	3067
3906	3	714
463	10	359
1970	1	1019
5375	10	2227
2591	3	680
3654	10	3067
3936	10	3069
2295	10	2296
331	10	264
3687	1	3077
2626	3	728
3639	10	3072
1623	13	1610
4888	13	1700
4682	4	5985
2391	10	2332
5624	3	680
3618	3	714
3567	10	3568
2400	3	682
3435	10	3062
2511	1	2052
2850	10	2851
5100	3	274
2536	3	682
4130	3	716
5352	4	5626
3048	10	2476
495	10	366
5567	4	5821
5523	4	5546
1875	10	997
3648	10	3068
5517	10	5345
5790	3	165
4287	10	2883
3673	3	710
4417	3	1145
2000	1	1003
1403	10	1399
5667	3	680
4685	1	4306
5915	3	442
5009	4	4507
6037	3	165
4820	10	997
5654	4	5571
1256	3	274
3102	10	3063
5654	4	5742
6145	10	6148
448	11	340
5612	10	5613
3864	10	2068
4218	10	4219
4852	10	4853
3831	3	714
3228	10	3067
2205	3	682
3648	10	3065
4134	10	3068
3195	10	3196
5525	4	5702
3993	10	3067
6107	14	5718
6197	10	5802
2648	10	2626
4924	3	1747
4632	10	997
2272	12	6242
4218	10	4220
5870	10	2670
3132	10	3069
2557	4	3228
6113	10	6114
2064	4	3879
5654	4	5698
3615	10	3067
6189	10	5802
3912	1	3077
1875	4	1463
2899	10	2900
3102	10	2072
3127	3	710
5834	10	2641
3729	10	3062
35	17	71
5349	4	5183
1152	10	997
3633	10	3635
1105	1	1003
1180	10	1008
5365	10	5193
1491	4	2855
5652	4	5728
4026	10	4028
3310	3	710
1868	4	1593
4101	10	3072
5884	10	5849
1393	10	997
2064	4	3858
4163	3	716
5333	4	5618
2854	1	2042
5503	10	5502
5181	10	5182
5523	4	5325
3237	10	3061
2387	10	2332
2257	3	682
2972	4	3636
3621	10	3063
3258	10	3260
2701	3	2078
4537	10	1299
1779	10	1782
493	11	262
5215	10	5216
5187	10	5189
3923	3	716
1487	4	2857
6170	10	5794
3627	10	3061
5340	4	5871
3123	10	3069
5654	3	680
5481	10	5211
5780	3	403
3921	10	3072
3276	10	3065
3978	10	3072
2854	3	921
6172	10	2634
1062	3	274
3100	3	710
524	10	525
1118	3	274
1871	4	1510
431	10	264
3714	10	3061
6125	1	6033
2872	10	2870
4369	10	4372
5349	4	5224
5736	3	680
5525	4	5333
3975	10	3069
2860	10	2859
5521	4	5475
3666	3	714
2557	4	3672
5519	4	5656
1776	10	1765
5977	10	2837
3044	4	3864
5635	10	2486
2295	10	2283
2826	10	2797
3056	4	3597
1487	4	2932
1875	3	274
1858	4	1787
2179	10	2101
5648	4	5627
3780	10	3066
2909	3	971
2350	3	682
2891	1	2042
1166	3	264
3056	4	3930
4921	10	1008
3993	10	2068
4887	1	4300
3266	3	716
2972	4	4143
3423	10	3069
2070	4	3540
4209	10	4210
3044	4	4092
4961	10	4464
2106	14	2218
1875	4	2028
150	13	124
4911	10	997
5427	10	5169
2330	14	2319
5523	4	5438
3576	10	3061
639	11	262
3021	3	680
2972	4	3810
3738	10	3061
5620	10	2357
3056	4	3354
2371	3	682
3177	10	3061
1360	10	1361
5332	3	682
2863	10	2839
2098	4	2704
971	10	264
5980	10	2837
2581	10	2582
5523	10	5211
898	10	264
5791	10	5780
4269	10	3069
4628	10	4585
3262	3	710
3537	10	3061
5977	10	2814
4386	1	4306
2975	4	4110
3885	10	2068
6119	10	6120
5152	14	5760
804	10	305
2213	3	682
3423	1	3077
5830	10	5797
3914	3	716
1799	3	1791
5161	10	5149
409	11	340
6234	15	6242
109	2	41
6256	15	6240
6238	15	6234
6235	15	6236
6243	15	6234
6243	15	6240
6255	15	6240
6239	15	6238
6259	15	6240
6252	15	6236
6238	15	6240
6254	15	6236
6235	15	6234
6248	15	6240
6250	15	6255
6239	15	6236
6257	15	6236
6244	15	6240
6253	15	6236
6235	15	6240
6237	15	6236
6236	15	6234
6242	15	6240
6236	15	2333
6238	15	6249
6251	15	6240
6249	15	6236
6240	15	6236
6242	15	6234
6246	15	6240
6252	15	6240
6250	15	6236
6245	15	6234
6237	15	6234
6239	15	6240
6238	15	6236
6245	15	6240
6235	15	6238
6239	15	6234
6256	15	6236
6258	15	6240
6257	15	6240
2333	15	6234
6244	15	6234
6240	15	6234
6255	15	6236
6237	15	6240
6249	15	6240
6241	15	2333
6241	15	6240
6251	15	6236
6248	15	6236
6246	15	6234
6253	15	6240
6250	15	6240
6241	15	6234
