5653	1	2237
269	4	4064
1426	1	4680
4085	1	5020
687	4	4121
3611	1	1873
5653	1	2239
3518	1	5014
5348	1	2414
1472	1	916
3959	1	5017
4091	1	1876
3284	1	1873
2722	4	686
6071	1	3061
1002	4	3953
1487	1	910
687	4	3323
687	4	4016
2057	4	3614
1013	4	3821
1002	4	3740
3539	1	1873
4374	1	1496
2057	4	3641
3452	1	1873
687	4	3431
272	10	284
3437	1	1873
1683	1	4684
3986	1	5020
3284	1	1870
3701	1	5014
687	4	3494
2057	4	4046
715	10	5527
3848	1	1863
3731	1	1876
4990	1	1487
1013	4	4238
2057	4	3323
3740	1	1876
4690	1	831
3530	1	267
103	10	692
3569	1	5020
3755	1	267
1558	1	4687
5524	1	2120
1007	10	759
1508	1	4687
173	10	6154
4680	1	986
4601	1	279
687	4	3281
4214	1	5020
687	4	3590
3410	1	1863
4978	1	267
4773	1	1487
3164	1	1863
687	4	3434
3725	1	267
3206	1	1863
3983	1	5014
1472	1	910
3611	1	1870
1735	1	267
3893	1	1873
3455	1	1876
3509	1	1863
3037	1	685
687	4	3248
3854	1	1863
3458	1	267
2446	1	5783
715	10	5358
3431	1	1873
3533	1	5020
1013	4	3263
3275	1	5014
3485	1	1870
687	4	3737
1013	4	3257
2057	10	6158
4037	1	1870
2057	4	3653
715	10	2329
1529	1	4687
1183	1	4687
3932	1	267
3410	1	1870
1013	4	3836
2323	1	279
2019	1	4684
3533	1	1870
5007	1	2002
1013	4	3899
3533	1	1873
3545	1	5020
1373	1	4687
1013	4	3344
3833	1	1863
2832	1	5655
5892	1	279
3917	1	1873
3692	1	1876
4022	1	1873
2057	4	3599
2057	4	4049
3923	1	267
3143	1	1863
2057	4	3725
3452	1	1870
2057	4	3935
291	10	2619
5524	1	2155
6092	1	685
3134	1	5014
2057	4	3332
4142	1	5020
687	4	3914
4037	1	1873
1002	4	3200
833	4	3203
3467	1	5020
3140	1	1863
3539	1	1870
5524	1	2239
3650	1	267
1637	4	4019
4007	1	267
3076	10	718
5524	1	2556
5352	1	2239
715	10	2771
1013	4	3569
3959	1	1876
1013	4	3605
1240	1	4684
5352	1	2414
3095	1	5020
687	4	4142
1210	1	279
267	10	2775
3557	1	1870
75	6	267
687	4	3185
4127	1	1863
6040	1	2977
687	4	3584
3260	1	1873
1013	4	3524
4684	1	758
687	4	3079
1002	4	3182
1788	1	2650
2057	4	3503
3701	1	5020
3632	1	267
3374	1	1876
1384	1	4687
3989	1	5020
269	10	724
4118	1	1870
3893	1	1870
687	4	4088
2057	4	3251
1726	1	267
4091	1	5014
3461	1	1870
5108	1	1496
5522	1	2556
687	4	3827
1002	4	3509
2722	4	280
687	4	4181
4699	1	1876
4690	1	936
3437	1	5020
1235	1	4680
833	4	4076
4220	1	5020
5100	1	4687
3398	1	267
3410	1	1873
3791	1	1870
3461	1	1873
1013	4	4178
2491	10	2731
5158	4	3665
687	10	2979
6038	10	284
3821	1	5020
3836	1	1876
3836	1	5020
3836	1	5014
1480	1	910
4271	1	5020
2057	4	3728
3917	1	1870
269	4	3755
687	4	3926
687	4	3467
5175	10	284
1179	1	4680
687	10	724
715	10	3025
4190	1	1873
3824	1	5014
4618	1	1487
687	4	4244
4019	1	1863
1179	1	4684
3260	1	1870
4127	1	5014
6040	1	3049
2057	4	3884
3476	1	1870
4112	1	267
3275	1	5020
1002	4	3887
3938	1	5020
4031	1	1873
3476	1	1873
1013	4	4082
3893	1	5020
4341	1	279
3431	1	1870
1826	1	4687
4250	1	5020
1013	4	3485
3131	1	267
3218	1	5014
1668	1	4687
1013	4	3692
5522	1	2155
5001	1	279
2057	4	3500
269	4	3728
3560	1	1863
40	1	2618
3998	1	267
3959	1	5020
1952	1	4687
3218	1	5020
363	10	6157
269	4	3932
4118	1	1873
1842	1	4687
1492	1	910
3143	1	1873
1903	1	1492
1913	1	279
833	4	3464
1480	1	916
2033	1	4687
3341	1	5020
3206	1	1870
3875	1	1863
3683	1	267
3854	1	1873
1472	1	917
2057	4	3977
687	4	3149
1013	4	3221
3914	1	5014
687	4	3362
3164	1	1870
3779	1	1863
3206	1	5014
1508	1	936
2025	1	4684
687	4	3095
1185	1	511
6075	1	2977
719	6	84
269	10	6159
1500	10	312
715	10	5654
4690	1	986
3437	1	267
3992	1	267
3506	1	5020
1002	4	3836
4190	1	1870
2019	1	1487
687	4	3860
3533	1	5014
3140	1	1873
5996	1	5352
3164	1	1873
719	6	76
2057	4	3941
2057	4	3776
3860	1	267
1336	1	4680
3239	1	5020
1748	1	279
5175	10	5911
1903	1	1496
687	4	4196
3413	1	267
5898	1	279
3509	1	1870
3602	1	267
4773	1	1492
4127	1	1873
5126	1	279
1484	1	910
281	10	317
687	4	4160
263	10	286
4067	1	267
3968	1	5014
3206	1	1873
3848	1	1873
269	4	3353
6075	1	3049
687	4	3872
687	4	3968
1834	1	4690
1161	1	4687
269	4	3626
4220	1	1863
3839	1	5020
2057	4	3272
1336	1	4684
3116	1	267
2444	1	5783
1045	1	279
2586	1	5783
687	4	3959
4684	1	622
2057	4	4034
3143	1	1870
1240	1	4680
687	4	3239
4311	10	766
3833	1	1870
4031	1	1870
1975	1	1487
687	4	3335
2057	4	3125
1013	4	4103
4684	1	986
3704	1	1863
687	4	3989
3230	1	5020
1013	4	3239
40	10	2617
4479	1	1487
3989	1	5014
4127	1	1870
4582	1	267
1002	4	3344
5895	1	279
833	4	3911
4184	1	280
2147	1	3061
3509	1	1873
263	4	4055
1975	1	4684
3278	1	1863
687	4	3395
3110	1	5020
5747	1	5858
3851	1	267
6142	1	2977
4623	1	1492
4115	1	5020
1637	4	3899
721	10	6156
3173	1	280
3422	1	5020
1496	1	910
1013	4	3731
3140	1	1870
3854	1	1870
4547	1	279
2057	4	3227
3704	1	1873
1013	4	4151
4001	1	267
3848	1	1870
3515	1	1863
5572	1	719
715	4	3797
272	10	288
2005	1	1487
1930	1	4684
1683	1	4680
687	4	3803
3833	1	1873
3824	1	5017
1788	1	2627
1028	1	4687
2855	1	5352
3200	1	5014
2057	4	3122
3347	1	267
4079	1	267
3587	1	267
3704	1	1870
4694	1	1876
1340	1	4687
2971	4	3347
263	4	3650
5114	1	1487
3689	1	280
3287	1	1863
2033	1	4684
269	4	3923
1499	1	4687
687	4	3560
3701	1	1876
3833	1	267
1529	1	4684
687	4	3554
3095	1	5014
